Customer_ID!!,Purchase_Date###, Product category,Amount_Paid_($)@@,Discount applied@@,COUNTRY!!,City###,CUSTOMER REVIEW  
,2023-05-06,Electronics,$376,No,Germany,Toronto,"Arrived late, but good quality."
433,2023-04-27,,$279,Unknown,Germany,Berlin,"Defective item, had to return."
,2023-05-28,Home,$494,False,Italy,Rome,Customer service was awful.
435a,2023-10-12,,278$,Yes,Italy,Toronto,"Low quality, bad experience."
436,22-01-2023,Electronics,N/A,True,France,Paris,Customer service was awful.
437a,12-02-2023,Electronics,$399,False,Mexico,London,Customer service was awful.
,31-01-2023,,$113,False,France,,Amazing!
439,2023-03-18,Home,$394,Yes,Germany,Paris,Amazing!
440a,23-12-2023,Clothing,$73,True,Canada,Berlin,Excellent product!
441a,,Clothing,-197,No,Canada,Toronto,
,2023/12/28,Home,$28,False,USA,Berlin,
443,2023-07-12,Electronics,182$,False,Italy,,Would buy again!
,,Home,,True,USA,Madrid,Worst purchase ever.
445,2023-09-26,Electronics,$373,True,USA,New York,
446a,,,,No,France,Madrid,
447,2023/05/17,Electronics,$104,True,Canada,Los Angeles,"Low quality, bad experience."
448,18-03-2023,Home,152$,Unknown,Canada,Berlin,
449,2023/02/17,Electronics,,Unknown,Spain,Madrid,Totally worth it!
450a,2023-06-21,Electronics,,Yes,Italy,,Would buy again!
,23-08-2023,Home,N/A,No,Spain,Madrid,Excellent product!
,2023-05-08,Home,,False,France,Madrid,"Low quality, bad experience."
453,12-05-2023,Electronics,N/A,No,Germany,Rome,"Low quality, bad experience."
454a,,Home,$133,False,Canada,Berlin,Excellent product!
455a,2023/12/19,Clothing,N/A,No,France,Los Angeles,Would buy again!
456a,2023-04-08,Home,$420,Unknown,UK,Los Angeles,"Low quality, bad experience."
,22-01-2023,Electronics,319$,No,Canada,London,Amazing!
,,Clothing,N/A,True,Canada,Los Angeles,Totally worth it!
,2023/07/13,,383$,False,Spain,,"Defective item, had to return."
460a,23-06-2023,Clothing,240$,False,Mexico,Madrid,Customer service was awful.
461a,07-01-2023,Home,,False,UK,Los Angeles,Would buy again!
,2023-03-08,Electronics,329,False,USA,Berlin,Amazing!
463,09-05-2023,Home,-81,True,UK,,"Meh, it's okay."
464,2023/04/13,Clothing,N/A,False,Canada,Rome,"Low quality, bad experience."
465a,2023-03-10,Clothing,N/A,No,Germany,Rome,Would buy again!
466,2023-09-01,Electronics,55$,True,Mexico,Madrid,"Meh, it's okay."
,,Electronics,,Yes,USA,Madrid,Amazing!
468a,26-09-2023,Electronics,$127,,Spain,London,"Meh, it's okay."
469,2023-04-10,Clothing,19$,No,Spain,Toronto,
,21-04-2023,Home,N/A,No,USA,,"Defective item, had to return."
471,2023-03-16,Electronics,,,USA,Berlin,Would buy again!
472,2023-06-10,Home,$66,,UK,,Excellent product!
473a,28-09-2023,Clothing,425,False,Mexico,Berlin,"Arrived late, but good quality."
474,2023/08/06,Home,$182,True,Italy,New York,"Meh, it's okay."
475,2023-03-25,,391,Unknown,UK,Berlin,Customer service was awful.
,2023-01-05,Clothing,377,True,Italy,Berlin,Would buy again!
477,2023-10-08,Electronics,$304,True,UK,New York,Amazing!
478a,08-04-2023,Electronics,324$,No,Mexico,Toronto,Would buy again!
479,2023-11-01,,,Yes,UK,New York,
480a,28-06-2023,,N/A,,Italy,Toronto,Would buy again!
481a,2023/07/19,,$244,,UK,Toronto,Customer service was awful.
,2023/06/24,Electronics,,True,Mexico,Madrid,Excellent product!
483a,09-03-2023,Clothing,55$,,USA,,Excellent product!
,2023/04/30,,$276,Yes,Mexico,Los Angeles,
,2023/06/05,Electronics,$160,True,France,London,Excellent product!
,2023-07-11,Electronics,303,Unknown,France,Toronto,Would buy again!
,,Electronics,320$,False,Italy,Madrid,
488,2023/03/23,Home,360,Yes,Canada,,Amazing!
,2023-01-24,,$305,False,Canada,,
490,2023/03/29,Clothing,$187,Unknown,USA,,Excellent product!
491,2023/07/04,Clothing,N/A,Unknown,Spain,Toronto,Customer service was awful.
492a,2023/04/09,Clothing,405$,No,USA,Madrid,"Low quality, bad experience."
493a,23-05-2023,Electronics,-191,False,Italy,Berlin,
494a,26-01-2023,,$62,,UK,,Amazing!
495a,10-12-2023,Clothing,$104,Unknown,Italy,New York,Customer service was awful.
496,2023-11-14,,,False,Mexico,Madrid,"Low quality, bad experience."
497a,02-04-2023,,,Yes,France,Berlin,Would buy again!
,2023-02-26,Home,236,No,USA,London,Customer service was awful.
499a,31-05-2023,Clothing,-143,Unknown,Mexico,Los Angeles,
500a,2023-08-05,Home,,False,Mexico,Madrid,"Defective item, had to return."
501,2023/02/06,,-188,No,Canada,Toronto,
502,06-04-2023,Clothing,243,Yes,Mexico,Berlin,Would buy again!
503,2023/07/08,,N/A,False,Mexico,Rome,"Low quality, bad experience."
,2023-01-30,Electronics,445$,,UK,Toronto,Customer service was awful.
505,2023/03/16,Electronics,,Unknown,Spain,,Amazing!
,2023-04-28,Clothing,226$,Unknown,Italy,Paris,Customer service was awful.
507a,2023-09-26,Electronics,173$,,USA,Toronto,Customer service was awful.
508,2023/08/30,,N/A,Unknown,Spain,London,"Low quality, bad experience."
,30-03-2023,Home,N/A,Yes,Mexico,London,
,2023/02/12,Electronics,$73,Yes,USA,Berlin,Worst purchase ever.
511,2023-05-02,,N/A,,Germany,New York,"Meh, it's okay."
,03-04-2023,Electronics,$181,No,Spain,Rome,Excellent product!
,17-04-2023,,377,False,UK,,"Arrived late, but good quality."
514a,2023/07/11,,N/A,No,France,Los Angeles,Amazing!
515a,,Home,$465,True,France,New York,Excellent product!
,2023/09/22,Electronics,-16,No,France,Rome,"Defective item, had to return."
,2023/06/18,Clothing,,Unknown,Mexico,New York,Amazing!
518,22-07-2023,,$370,,Mexico,Berlin,Worst purchase ever.
519a,2023/12/01,Clothing,N/A,No,USA,London,Would buy again!
520a,2023/10/17,,,,Mexico,Madrid,
521,02-03-2023,Clothing,N/A,Yes,Canada,Toronto,
522,2023/01/31,Electronics,,False,Germany,Toronto,Customer service was awful.
,2023-02-12,,N/A,True,UK,London,Totally worth it!
,2023/02/28,Electronics,-193,No,USA,,Excellent product!
525a,,Electronics,,True,Italy,Berlin,
,2023-12-11,,,False,France,Los Angeles,"Meh, it's okay."
527,20-01-2023,Home,,,Italy,Los Angeles,Totally worth it!
,,Home,N/A,True,USA,Berlin,
529,2023/03/28,Home,,,Italy,Toronto,Totally worth it!
530a,2023-07-20,Home,,True,France,,"Meh, it's okay."
,05-11-2023,Clothing,188,True,Italy,New York,Customer service was awful.
532,2023-01-20,Home,,Yes,Germany,Paris,
,2023/06/04,Home,$365,No,Italy,,Customer service was awful.
534,02-11-2023,Home,329$,Unknown,Spain,Madrid,Excellent product!
535a,06-05-2023,,-90,False,Canada,Berlin,
536,25-10-2023,Electronics,351$,False,UK,Madrid,"Low quality, bad experience."
537a,2023-06-24,,143$,False,UK,London,"Arrived late, but good quality."
,23-06-2023,Home,,No,Canada,London,Excellent product!
,30-03-2023,Clothing,,Unknown,Italy,Paris,Amazing!
,17-01-2023,Clothing,38,No,Italy,London,
,2023-03-31,Electronics,,No,UK,Berlin,Amazing!
542,2023-06-15,Home,227,Yes,Canada,Paris,Totally worth it!
543a,2023-08-12,Electronics,374$,False,Canada,Toronto,"Defective item, had to return."
544a,2023/10/24,Electronics,282,False,USA,Toronto,
545a,,Electronics,N/A,Yes,UK,New York,Excellent product!
546,06-06-2023,Home,N/A,False,Germany,Paris,"Low quality, bad experience."
547,20-12-2023,Clothing,$298,Unknown,Spain,London,Excellent product!
548a,2023-06-07,Home,,Unknown,France,London,
549,12-08-2023,Electronics,N/A,,Mexico,Berlin,Customer service was awful.
550,,Clothing,$186,True,Mexico,Madrid,
,2023-01-24,Clothing,N/A,,France,Los Angeles,"Low quality, bad experience."
,2023-05-17,Electronics,,,Mexico,Rome,"Arrived late, but good quality."
,2023-11-06,Clothing,N/A,Yes,UK,Rome,Excellent product!
,2023/06/27,Home,,Yes,Mexico,Berlin,"Defective item, had to return."
,2023/07/15,Clothing,$105,Unknown,Mexico,New York,Worst purchase ever.
,,Clothing,307$,Unknown,Mexico,Berlin,Customer service was awful.
,2023-10-03,Clothing,N/A,No,Canada,Rome,"Low quality, bad experience."
558,2023/03/30,Clothing,$334,False,Spain,New York,Would buy again!
559a,2023-11-30,Home,N/A,False,USA,New York,Excellent product!
,2023/09/05,Home,,,Spain,Berlin,"Defective item, had to return."
,2023/02/09,Electronics,-132,,Mexico,Los Angeles,Would buy again!
562a,2023-07-12,Home,,Unknown,Italy,,Amazing!
563a,2023/06/10,Home,N/A,Yes,Canada,New York,Would buy again!
,2023/02/16,Electronics,190$,Yes,Germany,Paris,"Arrived late, but good quality."
565a,30-06-2023,Clothing,,True,Mexico,Los Angeles,Totally worth it!
566,09-03-2023,Clothing,-157,False,France,London,"Arrived late, but good quality."
567,2023-06-14,Clothing,N/A,False,Italy,Los Angeles,Customer service was awful.
568,2023-02-24,Electronics,,No,Spain,Rome,
569a,,Electronics,,False,UK,Paris,Totally worth it!
570a,2023/05/10,,162,True,Germany,Toronto,
,07-12-2023,Electronics,495,No,Canada,Los Angeles,"Meh, it's okay."
,2023-06-07,Home,148$,True,Mexico,Los Angeles,
,2023-10-06,Home,N/A,False,Canada,Los Angeles,"Low quality, bad experience."
574a,30-10-2023,Electronics,,Unknown,USA,,Amazing!
575,2023/05/13,,,False,USA,Paris,Amazing!
,2023/05/28,Clothing,N/A,False,France,Los Angeles,Totally worth it!
577a,2023/04/10,Clothing,,No,Mexico,New York,"Defective item, had to return."
,2023/03/09,,,True,UK,Paris,
,2023-04-01,Electronics,$453,Unknown,USA,Paris,
580a,08-04-2023,Home,482$,False,UK,Rome,"Meh, it's okay."
,27-03-2023,,,No,USA,Paris,Totally worth it!
,,Clothing,N/A,Yes,Italy,Los Angeles,"Meh, it's okay."
583,2023/02/11,Electronics,58,False,Mexico,,
584a,2023/02/02,,,,Spain,Paris,"Defective item, had to return."
,2023/02/07,,167,,UK,London,Would buy again!
586a,2023/03/15,Clothing,302$,True,France,Toronto,Worst purchase ever.
,2023-07-29,Home,,Yes,Germany,Berlin,Amazing!
,2023/06/18,,-193,,Italy,Toronto,
589a,30-04-2023,Electronics,$13,Unknown,Mexico,Madrid,Customer service was awful.
590,2023-12-18,Home,$366,,Germany,Paris,"Arrived late, but good quality."
591,30-05-2023,,$88,Yes,UK,New York,"Low quality, bad experience."
,2023-04-02,,284,False,Germany,New York,
,29-08-2023,Home,166,True,Canada,Toronto,Customer service was awful.
594a,28-11-2023,Electronics,$38,False,UK,Berlin,"Arrived late, but good quality."
595a,2023-07-19,Clothing,$326,No,Canada,Paris,"Meh, it's okay."
596,2023/03/01,Electronics,$198,False,Italy,Rome,"Low quality, bad experience."
,20-08-2023,Home,N/A,False,Canada,Toronto,Would buy again!
598,2023-02-19,Home,N/A,False,UK,Toronto,Worst purchase ever.
599,,,$28,False,France,Paris,Excellent product!
100,2023-12-11,Home,$481,True,Germany,New York,"Arrived late, but good quality."
101,2023/05/29,,N/A,False,UK,Berlin,Totally worth it!
,2023/08/03,Electronics,-129,False,Spain,London,Excellent product!
,2023-04-16,Home,43$,No,Italy,Berlin,Excellent product!
104,2023-02-18,Electronics,N/A,True,USA,,
105a,2023/07/24,Clothing,N/A,True,Italy,Toronto,"Low quality, bad experience."
,11-03-2023,,488$,,Italy,,Amazing!
107a,2023/12/08,Clothing,106,False,Mexico,Los Angeles,Totally worth it!
,30-12-2023,Electronics,,Unknown,Spain,New York,Excellent product!
,2023/05/11,Electronics,N/A,True,Canada,Toronto,"Low quality, bad experience."
110,2023/07/08,Clothing,83,True,France,Paris,Would buy again!
,13-11-2023,,479$,False,France,London,"Low quality, bad experience."
112,08-03-2023,Clothing,$33,Yes,Canada,Toronto,"Low quality, bad experience."
113a,10-05-2023,Electronics,174,True,Italy,Toronto,Excellent product!
114a,2023/10/22,Home,N/A,True,Spain,,
115a,2023/03/04,Electronics,,,Mexico,Berlin,
,2023-11-24,Electronics,N/A,Yes,Germany,Madrid,
117,12-10-2023,,,Yes,Canada,Berlin,
118a,17-08-2023,Home,,No,Mexico,Madrid,
119a,08-01-2023,,401$,No,Italy,Rome,
,,,247,,Germany,Los Angeles,"Low quality, bad experience."
121,15-12-2023,Electronics,$220,False,France,Berlin,Amazing!
,08-03-2023,,,,USA,London,Excellent product!
123a,14-01-2023,Clothing,500$,False,Spain,Los Angeles,
124a,2023/12/03,Clothing,$18,Yes,Germany,Berlin,"Meh, it's okay."
,15-12-2023,,N/A,False,Italy,New York,Excellent product!
,2023/09/08,,468$,Unknown,Italy,London,Would buy again!
127a,21-04-2023,Home,$471,Yes,Canada,,Amazing!
128,2023/03/08,Clothing,N/A,No,USA,London,Worst purchase ever.
129,2023-01-12,Electronics,182,False,Mexico,Toronto,"Arrived late, but good quality."
130,,Electronics,477$,False,USA,Toronto,
131a,2023-02-28,Electronics,-145,Unknown,UK,,Excellent product!
,2023/07/12,,,False,Canada,,Would buy again!
133,,,477,True,USA,Paris,Worst purchase ever.
134,01-09-2023,Electronics,,,UK,Madrid,
135a,16-02-2023,,-111,False,Canada,Madrid,Excellent product!
136a,2023-06-05,Clothing,$301,False,Italy,New York,"Meh, it's okay."
137,2023-05-08,Clothing,314,Unknown,France,Paris,Amazing!
138a,2023-02-09,Home,426,False,Canada,,"Low quality, bad experience."
139,2023-03-31,Electronics,N/A,Yes,Mexico,Rome,
140a,16-12-2023,Clothing,-124,False,Canada,Berlin,"Low quality, bad experience."
,16-02-2023,Home,430$,True,Mexico,Paris,Totally worth it!
142,15-03-2023,Electronics,,Yes,Germany,New York,
143a,2023/11/19,,$337,True,Germany,Madrid,Would buy again!
,08-06-2023,Home,$285,True,Italy,Los Angeles,Totally worth it!
145,2023/09/03,Home,,,France,,"Meh, it's okay."
,05-09-2023,,N/A,False,Germany,London,"Arrived late, but good quality."
,2023/03/02,Clothing,N/A,Yes,Italy,London,Totally worth it!
148a,2023-07-27,,-165,Unknown,Italy,Berlin,Totally worth it!
149a,2023-06-23,Home,475,,Canada,London,"Meh, it's okay."
150a,2023/08/30,,N/A,False,Italy,Los Angeles,Would buy again!
151a,2023-03-31,,$221,False,Germany,Toronto,Amazing!
,2023/02/10,Clothing,132,Yes,Mexico,New York,
,2023/01/04,Home,$236,True,Mexico,Toronto,
154a,2023-08-09,,-25,Yes,UK,Rome,"Arrived late, but good quality."
,05-12-2023,,256$,False,Mexico,Toronto,
156a,2023-06-10,Clothing,N/A,Yes,USA,New York,Worst purchase ever.
157,2023-11-23,Home,N/A,No,France,Madrid,Would buy again!
158a,13-11-2023,,164$,,France,Berlin,Customer service was awful.
,2023-10-24,Electronics,452,True,Canada,Madrid,
160a,2023-06-02,Home,-58,No,France,Rome,Amazing!
161a,,Home,,Unknown,France,New York,Customer service was awful.
162a,2023/03/01,,,Unknown,Spain,Berlin,"Arrived late, but good quality."
,2023-06-20,,192$,False,Canada,New York,
164a,2023-03-16,Clothing,N/A,False,Italy,Toronto,Amazing!
165a,,Electronics,$29,False,Italy,New York,Amazing!
,2023/11/09,,$163,True,Canada,Rome,Excellent product!
167,2023/12/29,Home,N/A,Unknown,Spain,Berlin,Would buy again!
168,2023/02/07,,236$,,USA,London,Amazing!
169,2023-09-29,,,Yes,Germany,Paris,"Defective item, had to return."
170,16-03-2023,Electronics,278$,True,France,Madrid,"Meh, it's okay."
,04-02-2023,Home,50$,Yes,Germany,New York,"Defective item, had to return."
,2023-04-12,Clothing,22,False,Germany,Toronto,"Arrived late, but good quality."
173,2023-01-04,Clothing,17,,Canada,Rome,"Defective item, had to return."
174,2023/09/14,Electronics,$313,,Italy,Los Angeles,"Arrived late, but good quality."
175a,2023-01-12,Electronics,,Yes,Italy,New York,"Defective item, had to return."
176a,10-07-2023,,$329,Yes,France,Berlin,Would buy again!
,02-11-2023,Electronics,409,,Italy,Los Angeles,"Low quality, bad experience."
178a,20-02-2023,Home,271$,Yes,Italy,London,Customer service was awful.
,25-08-2023,Clothing,74,Unknown,USA,London,
180,21-08-2023,,,False,USA,Los Angeles,"Arrived late, but good quality."
,14-06-2023,Clothing,N/A,No,Canada,Paris,Excellent product!
182,10-05-2023,Home,$252,No,Germany,Toronto,"Arrived late, but good quality."
,2023/03/31,Electronics,N/A,False,Canada,London,"Low quality, bad experience."
184a,2023-01-28,Home,394$,No,Spain,Berlin,
185,2023/02/22,Clothing,N/A,Unknown,UK,London,Amazing!
186,2023/11/19,Electronics,-160,,Germany,Toronto,
187a,2023-03-30,Clothing,$373,True,Germany,New York,
188a,2023/09/25,Clothing,N/A,No,UK,New York,Excellent product!
,2023/08/03,Home,416,No,Italy,Rome,Customer service was awful.
,2023-12-31,Electronics,$332,No,France,Madrid,Worst purchase ever.
,2023-02-01,Electronics,,Unknown,Canada,Rome,Customer service was awful.
,2023-03-08,,-52,False,Italy,Los Angeles,
193,18-01-2023,Electronics,N/A,,France,New York,"Defective item, had to return."
,,Home,342$,False,France,Berlin,"Arrived late, but good quality."
,2023/03/01,Electronics,,Unknown,Italy,Berlin,"Defective item, had to return."
196a,08-05-2023,Clothing,,False,UK,Rome,Totally worth it!
197a,2023-06-13,Electronics,$316,,Canada,Toronto,
,2023-09-12,Clothing,N/A,No,Italy,Berlin,Totally worth it!
199,05-06-2023,Clothing,,True,UK,Paris,Amazing!
200a,2023/03/22,Home,N/A,Unknown,Germany,Toronto,"Defective item, had to return."
,2023/09/27,Clothing,,,Canada,,
202,16-03-2023,Clothing,$221,No,France,London,Excellent product!
,,Electronics,$153,No,UK,Rome,"Defective item, had to return."
,2023/10/21,Electronics,,Yes,USA,Toronto,Worst purchase ever.
205,2023/01/08,Clothing,,Unknown,USA,New York,"Defective item, had to return."
,2023/10/02,,,True,France,Rome,
207a,13-04-2023,Home,,Yes,Italy,New York,"Low quality, bad experience."
208,2023/01/29,Clothing,$138,True,USA,Los Angeles,Customer service was awful.
209a,2023-07-19,Home,$368,True,UK,Berlin,Customer service was awful.
,2023-01-05,,290,False,Germany,London,Would buy again!
211,23-09-2023,Home,322$,True,Mexico,Toronto,Worst purchase ever.
212a,2023-05-22,,190,False,France,London,Would buy again!
,2023/10/10,Home,481,True,Italy,Toronto,"Low quality, bad experience."
214,2023-06-03,,369$,True,Canada,,
215a,2023/06/20,,226,No,Spain,Toronto,Customer service was awful.
,01-09-2023,Clothing,324$,Unknown,France,Los Angeles,"Arrived late, but good quality."
217a,2023-05-07,Electronics,N/A,No,UK,London,Would buy again!
218a,11-09-2023,,-149,True,Canada,Paris,"Meh, it's okay."
,26-02-2023,,N/A,False,Spain,Los Angeles,Worst purchase ever.
220,2023-01-17,,$251,False,Italy,Paris,Would buy again!
,2023/05/20,Home,-35,False,Spain,,
,30-10-2023,Electronics,,False,Italy,,Amazing!
,2023/10/12,,351,False,USA,New York,Customer service was awful.
224a,2023-02-07,Electronics,N/A,Unknown,Canada,,"Meh, it's okay."
225a,2023/10/25,,$393,,UK,,Worst purchase ever.
,2023-11-20,Home,390$,Unknown,UK,Los Angeles,Amazing!
227,2023-06-29,Clothing,N/A,Yes,USA,Paris,
228a,2023/12/12,,83,No,Germany,Paris,Customer service was awful.
229,22-08-2023,Home,,True,Germany,Los Angeles,
230,,Home,358$,Yes,Germany,Madrid,
231,2023/09/12,,$75,Yes,Canada,Berlin,"Low quality, bad experience."
232,31-12-2023,Electronics,N/A,Yes,Germany,Los Angeles,Excellent product!
233a,08-02-2023,Home,119$,False,USA,Toronto,Customer service was awful.
234,2023-04-16,Clothing,$467,False,UK,Paris,Customer service was awful.
235,2023/06/13,Home,$301,True,UK,,
,2023/09/26,,,No,UK,Paris,Customer service was awful.
237,2023-10-22,,N/A,False,UK,London,Amazing!
,2023-08-10,Electronics,$108,False,UK,Berlin,Worst purchase ever.
239,2023/01/04,Home,,True,France,,"Meh, it's okay."
240,,Electronics,N/A,False,France,Madrid,"Defective item, had to return."
241,2023/09/21,,261$,True,Italy,,Excellent product!
,,Electronics,31,Yes,USA,London,Amazing!
,,Electronics,$356,Yes,Spain,Berlin,"Defective item, had to return."
,28-05-2023,Home,$148,No,Canada,Paris,"Low quality, bad experience."
,2023-04-05,Clothing,$499,False,Mexico,Toronto,Worst purchase ever.
246,2023/02/08,,,No,Germany,London,Excellent product!
247a,02-11-2023,,221,Unknown,Mexico,Madrid,"Arrived late, but good quality."
248,2023/09/23,Home,232$,Unknown,Germany,London,Customer service was awful.
249a,2023/02/14,Home,60$,Yes,France,Madrid,Would buy again!
,2023-02-13,Electronics,,False,Spain,Berlin,
251a,2023/03/27,Home,N/A,,Italy,Paris,Excellent product!
252a,2023-05-11,Clothing,273,True,Mexico,Berlin,
253,,,15,No,UK,London,Amazing!
254,2023-03-11,Electronics,$190,No,Germany,New York,Worst purchase ever.
255,2023/06/07,Home,N/A,,USA,Toronto,Customer service was awful.
256a,2023-03-11,Clothing,$445,True,Germany,Paris,"Low quality, bad experience."
,2023-10-18,,103$,No,UK,Los Angeles,Would buy again!
258,06-02-2023,,328,False,Spain,,Worst purchase ever.
,19-01-2023,Clothing,N/A,No,UK,Berlin,
260,2023-03-08,Electronics,$338,Yes,France,Madrid,Would buy again!
261a,2023/04/06,Electronics,-62,,UK,Berlin,"Meh, it's okay."
262,25-10-2023,Electronics,137,False,Italy,Los Angeles,"Low quality, bad experience."
263,2023/11/11,,$211,No,Spain,Paris,Totally worth it!
,2023-01-23,Clothing,N/A,No,Canada,Toronto,Would buy again!
265,25-11-2023,Clothing,,Yes,Canada,Paris,
,2023-06-20,Clothing,98,True,Italy,Berlin,Totally worth it!
,2023/12/26,Clothing,,False,UK,,"Low quality, bad experience."
,2023/02/26,,460$,False,France,Toronto,Excellent product!
,17-11-2023,,$474,No,UK,Los Angeles,"Low quality, bad experience."
