Customer_ID!!,Purchase_Date###, Product category,Amount_Paid_($)@@,Discount applied@@,COUNTRY!!,City###,CUSTOMER REVIEW  
270a,2023/05/30,Clothing,55,True,Germany,London,Excellent product!
271a,2023/03/22,,$451,,UK,Madrid,Amazing!
272,2023/02/15,Home,367$,Unknown,Mexico,Berlin,"Defective item, had to return."
273,2023/10/16,Electronics,,False,Spain,Berlin,
274,2023/01/25,Home,N/A,Yes,UK,Paris,"Arrived late, but good quality."
,25-06-2023,Home,449$,Unknown,France,Madrid,Customer service was awful.
276a,2023-03-23,Clothing,,False,Italy,Berlin,Totally worth it!
277,2023-12-06,Home,119,Unknown,Canada,Rome,
,20-09-2023,Home,217$,Unknown,USA,,Totally worth it!
279,2023/10/21,Electronics,,False,UK,Paris,
,,Clothing,N/A,No,Spain,Rome,"Arrived late, but good quality."
281,27-01-2023,Clothing,348$,Yes,Mexico,,Would buy again!
,2023-02-11,Home,N/A,True,UK,Rome,Totally worth it!
283,2023/12/31,Clothing,N/A,No,Canada,,Totally worth it!
,2023-10-02,Electronics,231$,Yes,UK,London,Would buy again!
,2023-02-26,Clothing,$104,Yes,UK,Los Angeles,"Low quality, bad experience."
286a,2023/11/06,,$135,False,Canada,,Amazing!
287a,29-11-2023,Home,N/A,True,Canada,Toronto,
288,09-12-2023,,-77,False,Canada,Toronto,
289,2023/07/16,Electronics,-150,,UK,Madrid,Customer service was awful.
290,2023/08/06,,401$,Yes,France,New York,"Meh, it's okay."
291,08-09-2023,Home,423$,False,Spain,,Worst purchase ever.
292a,2023/01/21,,$30,False,USA,Paris,Worst purchase ever.
293,26-01-2023,Home,426,False,Spain,,"Low quality, bad experience."
,30-08-2023,,,False,Canada,Madrid,Excellent product!
,2023-11-06,,-86,No,France,,Excellent product!
,2023/01/02,,92$,Yes,Canada,Rome,"Arrived late, but good quality."
,2023/06/13,Electronics,,False,Italy,Rome,Totally worth it!
,30-05-2023,Electronics,289,No,Canada,Los Angeles,Excellent product!
,2023-12-30,Electronics,316,True,Germany,,"Arrived late, but good quality."
300,2023/03/16,Clothing,,No,Canada,New York,Totally worth it!
301a,07-06-2023,Electronics,446$,No,Spain,Rome,Would buy again!
,2023/08/21,,$91,Unknown,USA,Toronto,"Arrived late, but good quality."
,23-01-2023,,,False,Canada,Toronto,Worst purchase ever.
304,2023-08-28,Electronics,460,False,Canada,Paris,Worst purchase ever.
305,2023/08/22,,83$,Unknown,Italy,Madrid,"Arrived late, but good quality."
306a,2023/11/02,Home,$224,False,Germany,New York,Excellent product!
307,2023/01/01,Clothing,N/A,Unknown,Canada,New York,Totally worth it!
308a,2023/11/20,Electronics,N/A,No,USA,Berlin,Customer service was awful.
,15-02-2023,Electronics,423$,Unknown,USA,Toronto,"Defective item, had to return."
310a,2023/04/21,Clothing,467$,,Italy,Toronto,
311,2023-09-11,Home,$443,True,Germany,,
312a,2023/11/23,Home,$429,Yes,Germany,Toronto,"Arrived late, but good quality."
313,2023-12-12,Clothing,N/A,,USA,,Customer service was awful.
314a,06-10-2023,,N/A,False,UK,Berlin,
,,,$167,False,France,Rome,"Defective item, had to return."
,28-07-2023,,,,Spain,,Worst purchase ever.
317a,2023-08-27,Clothing,223$,False,Canada,Berlin,
318a,2023-01-02,Electronics,,True,Spain,Rome,Amazing!
319a,2023-05-27,Electronics,N/A,True,Mexico,Paris,"Low quality, bad experience."
320a,2023-07-03,Home,N/A,Yes,Germany,Madrid,"Low quality, bad experience."
321,2023/02/04,Clothing,$159,False,France,Berlin,Customer service was awful.
322a,2023-08-12,,20$,,Canada,Toronto,Totally worth it!
323a,2023/01/10,Home,224,True,Mexico,New York,Would buy again!
324,21-10-2023,Electronics,414,True,UK,Madrid,Amazing!
325a,2023/05/20,Electronics,-151,Unknown,Canada,Paris,Would buy again!
326a,2023/12/23,Home,,False,Mexico,Los Angeles,
,07-11-2023,Electronics,$472,False,France,Paris,Excellent product!
,2023/03/23,Clothing,164,Unknown,Italy,New York,"Defective item, had to return."
329a,2023-03-03,,N/A,No,UK,Paris,
,2023/12/20,Clothing,N/A,No,UK,Toronto,Would buy again!
331a,27-11-2023,Electronics,N/A,Unknown,Spain,New York,"Defective item, had to return."
,25-03-2023,Clothing,N/A,Yes,USA,London,"Low quality, bad experience."
333,2023/03/07,Home,145,No,France,Rome,Would buy again!
334a,2023/12/21,Electronics,,True,USA,Madrid,"Low quality, bad experience."
335a,09-02-2023,Clothing,242$,No,France,Paris,"Low quality, bad experience."
,2023-05-26,Clothing,409$,No,Spain,Madrid,
,05-06-2023,Home,145,No,Mexico,Rome,Amazing!
338a,19-03-2023,Clothing,$356,,Germany,Rome,"Defective item, had to return."
339,2023-12-29,Home,,False,Canada,Paris,Amazing!
,29-12-2023,Clothing,N/A,No,Canada,Toronto,"Low quality, bad experience."
341,24-07-2023,Home,N/A,True,UK,London,Totally worth it!
342a,2023-11-24,Home,$240,No,USA,London,
343a,2023-10-18,Electronics,268$,Unknown,UK,Rome,"Arrived late, but good quality."
344a,2023/07/21,Home,N/A,False,Mexico,Los Angeles,Worst purchase ever.
345,2023-07-21,Clothing,,,Canada,Toronto,"Meh, it's okay."
346,2023/04/21,Clothing,$274,True,Canada,Paris,"Meh, it's okay."
347a,2023-02-16,Electronics,N/A,False,Germany,Berlin,Worst purchase ever.
348a,2023-09-16,,N/A,Unknown,UK,Rome,"Low quality, bad experience."
349,2023-10-02,Home,269$,No,Mexico,London,
350a,12-10-2023,Electronics,$288,Unknown,Mexico,Berlin,"Arrived late, but good quality."
351a,,,276$,No,Germany,London,
352a,21-11-2023,Home,,Yes,USA,New York,Worst purchase ever.
353a,18-12-2023,Clothing,N/A,True,Mexico,Los Angeles,Worst purchase ever.
354a,30-12-2023,Home,,False,USA,London,
,16-10-2023,Home,30,True,Mexico,Los Angeles,Excellent product!
356,,Clothing,182,Unknown,Mexico,Rome,Amazing!
357,22-07-2023,Clothing,$138,False,France,London,Worst purchase ever.
,15-01-2023,Home,-85,No,Italy,Berlin,Amazing!
359,2023/10/14,,N/A,Yes,France,Toronto,Worst purchase ever.
360a,2023/03/21,Clothing,$181,False,UK,Toronto,"Low quality, bad experience."
,2023-11-28,Home,N/A,Yes,Canada,,"Defective item, had to return."
362a,2023/07/25,Home,,False,USA,,Customer service was awful.
363,2023/07/13,,$425,,France,,Worst purchase ever.
364a,2023-10-28,Electronics,,False,Canada,Madrid,"Arrived late, but good quality."
,,Home,$178,True,UK,,
366,04-10-2023,,$43,True,Canada,Rome,
367,2023-02-08,Home,N/A,,France,London,"Arrived late, but good quality."
,2023-10-02,,$385,Yes,Germany,Paris,Excellent product!
369,05-02-2023,Electronics,284,,Germany,,"Arrived late, but good quality."
370,2023-05-09,Home,434$,False,UK,Los Angeles,Worst purchase ever.
371a,24-05-2023,Clothing,343$,Yes,Canada,Paris,Customer service was awful.
372,2023-12-13,Home,,No,Canada,Los Angeles,
373,2023/01/26,Home,,Yes,USA,Berlin,"Meh, it's okay."
374,12-01-2023,Home,286$,,Spain,Toronto,Customer service was awful.
,2023-05-04,Home,N/A,False,Italy,London,"Meh, it's okay."
376,2023-07-30,Electronics,$306,,Mexico,,"Low quality, bad experience."
377a,2023-03-09,Home,$63,Yes,Italy,Toronto,Would buy again!
,,Home,160,True,UK,New York,"Meh, it's okay."
379,2023/10/11,Clothing,28$,False,USA,Los Angeles,"Meh, it's okay."
380a,2023-09-28,Home,309$,No,UK,,Would buy again!
,2023/09/10,Clothing,$18,Unknown,Italy,,"Arrived late, but good quality."
382a,,Clothing,$42,No,Germany,Rome,Would buy again!
383a,2023/07/14,,493$,Yes,Italy,Toronto,"Defective item, had to return."
384a,2023-08-01,Electronics,,No,UK,Paris,Worst purchase ever.
385,2023/09/29,Clothing,N/A,True,Canada,,Customer service was awful.
,2023-12-12,Home,N/A,False,Canada,Madrid,Would buy again!
387a,2023/10/05,Electronics,449,Yes,UK,London,Totally worth it!
388,2023-01-14,,471$,Yes,Canada,London,Amazing!
389,2023/02/20,Clothing,$66,False,Mexico,Berlin,Worst purchase ever.
,18-10-2023,Clothing,$445,True,Spain,Rome,Worst purchase ever.
391a,2023/10/12,,-60,No,Canada,Toronto,Worst purchase ever.
,2023-12-24,Clothing,,Yes,France,Rome,Amazing!
,28-05-2023,,460$,False,USA,Toronto,Would buy again!
394,2023-04-15,Clothing,$47,False,Spain,Los Angeles,
395,04-12-2023,Home,N/A,False,Canada,Paris,"Low quality, bad experience."
396,,Home,240,Yes,Spain,New York,Worst purchase ever.
397a,08-05-2023,Clothing,,True,UK,Paris,"Arrived late, but good quality."
398,20-02-2023,Home,$490,True,Mexico,Rome,"Meh, it's okay."
399,,Clothing,,,Mexico,Berlin,Totally worth it!
,2023/02/17,Clothing,,False,Germany,Rome,"Defective item, had to return."
401,2023-11-13,Clothing,$263,True,UK,London,Totally worth it!
402,2023/02/27,,N/A,No,USA,Madrid,Would buy again!
,2023-12-10,Clothing,,False,France,Paris,Amazing!
,2023/10/08,,,False,France,Rome,"Low quality, bad experience."
,2023-04-09,,N/A,No,Spain,London,"Defective item, had to return."
,2023/10/08,Electronics,,No,USA,Toronto,"Defective item, had to return."
407,2023-11-01,Electronics,112,False,UK,Toronto,Totally worth it!
408,31-07-2023,Clothing,,False,Italy,Madrid,Excellent product!
409a,,Electronics,-144,Yes,Italy,Los Angeles,"Arrived late, but good quality."
410a,14-04-2023,Electronics,$126,Unknown,Germany,New York,"Low quality, bad experience."
411,22-11-2023,Home,,False,Spain,Madrid,"Low quality, bad experience."
412a,2023-07-02,Clothing,-89,Yes,UK,,"Low quality, bad experience."
,27-08-2023,Clothing,107,Unknown,Mexico,New York,"Low quality, bad experience."
414,2023-05-29,Electronics,,False,Germany,Berlin,Worst purchase ever.
415,2023-10-21,,$237,True,France,New York,Worst purchase ever.
,29-10-2023,Clothing,N/A,Yes,France,Paris,Customer service was awful.
417a,,Home,N/A,True,Canada,New York,Would buy again!
418a,25-11-2023,Electronics,-117,True,UK,New York,"Defective item, had to return."
419,2023/05/13,Electronics,-47,Yes,Canada,,Worst purchase ever.
,,Clothing,,Yes,USA,Madrid,Totally worth it!
421,08-06-2023,Home,$367,No,Mexico,,"Arrived late, but good quality."
,2023-10-11,Electronics,,Unknown,Italy,Los Angeles,Amazing!
,2023/10/22,Electronics,$447,No,Italy,Madrid,
424a,2023/10/05,Home,266,False,Italy,Rome,"Defective item, had to return."
,22-11-2023,Electronics,N/A,No,Canada,London,Would buy again!
,,Electronics,$398,False,Spain,Rome,"Arrived late, but good quality."
427a,06-12-2023,Clothing,483,,UK,Toronto,Customer service was awful.
428a,2023/03/01,Electronics,188$,No,Canada,Paris,Would buy again!
429a,25-01-2023,,$419,True,Germany,London,Worst purchase ever.
430a,21-02-2023,Clothing,$347,No,Canada,London,"Meh, it's okay."
,2023-06-18,,$35,False,Canada,London,Would buy again!
,2023/11/15,Electronics,-162,Yes,Canada,,Excellent product!
433,08-10-2023,Clothing,108$,Yes,Mexico,Toronto,
434a,24-11-2023,Clothing,155,No,France,Los Angeles,Totally worth it!
435a,2023/04/11,Home,$70,,Mexico,Berlin,
,2023-11-01,Home,401,False,Mexico,,Amazing!
437a,2023-09-03,Home,,No,UK,,Amazing!
,2023/04/29,Electronics,$115,,Canada,Toronto,Excellent product!
439,2023-07-24,Home,,No,UK,Madrid,"Low quality, bad experience."
440,2023/04/26,Electronics,56$,False,France,London,
441a,2023-08-21,,301$,,Italy,Toronto,"Meh, it's okay."
,2023-09-09,,470,No,UK,Madrid,Customer service was awful.
443a,09-07-2023,Clothing,214$,False,Germany,New York,"Low quality, bad experience."
,2023/05/04,,N/A,False,Italy,London,
445,2023-11-23,Electronics,N/A,True,UK,Toronto,Customer service was awful.
446,2023/04/06,,180,False,UK,Paris,Would buy again!
447,2023-10-09,,2,,Canada,Los Angeles,
448,01-07-2023,Clothing,,Yes,Spain,London,Would buy again!
449a,2023-09-25,Electronics,,Yes,Italy,Paris,Customer service was awful.
450,2023/05/17,Clothing,272,Unknown,Mexico,Madrid,Customer service was awful.
451a,2023/01/30,,N/A,Yes,Spain,London,Amazing!
,2023-12-09,Electronics,245,False,Mexico,Rome,"Meh, it's okay."
453,2023/03/23,,N/A,,USA,Los Angeles,Worst purchase ever.
,,Home,448,False,Mexico,Paris,"Low quality, bad experience."
455,2023-08-03,Electronics,,No,Germany,Paris,
456,2023-05-01,Electronics,,Unknown,France,Madrid,Worst purchase ever.
457a,2023-04-06,Clothing,500$,False,Mexico,London,"Defective item, had to return."
458,2023-11-27,,322$,Yes,France,Los Angeles,
,2023-10-18,Clothing,N/A,No,Spain,Berlin,"Low quality, bad experience."
460a,,,$33,Unknown,Spain,Madrid,"Defective item, had to return."
461,15-06-2023,Electronics,416,True,Mexico,New York,"Defective item, had to return."
,2023-03-28,Electronics,,Yes,Germany,Paris,Totally worth it!
463,2023/03/18,Electronics,N/A,True,France,,Would buy again!
464a,2023-06-08,Electronics,35,Unknown,USA,Paris,Would buy again!
465a,2023/07/27,Home,,Unknown,UK,Toronto,"Defective item, had to return."
466a,2023-02-08,,,False,UK,,Excellent product!
,06-06-2023,Home,$271,False,France,London,"Defective item, had to return."
468,2023/07/25,,$363,False,USA,Rome,
469a,2023-02-22,,492$,,USA,,
470a,2023-11-18,Electronics,158,True,France,Berlin,"Meh, it's okay."
471a,2023/11/20,Clothing,N/A,False,Mexico,Paris,
472,2023-03-10,Electronics,77$,True,Mexico,Berlin,Excellent product!
473a,2023/11/01,Home,N/A,False,USA,Los Angeles,"Arrived late, but good quality."
474,2023-11-21,Home,N/A,Unknown,France,Toronto,
,2023-07-05,,490$,No,Mexico,New York,"Defective item, had to return."
476,09-07-2023,Electronics,105,True,Spain,Los Angeles,Customer service was awful.
,,,481,True,Germany,Rome,Excellent product!
,15-08-2023,Electronics,N/A,False,USA,Madrid,Excellent product!
479,2023-11-12,Clothing,N/A,False,Spain,Madrid,Would buy again!
,28-12-2023,Clothing,$339,False,USA,Los Angeles,Worst purchase ever.
481,,,407$,,Germany,Paris,
482,2023-03-14,Home,360,Unknown,UK,Rome,
483,31-10-2023,Clothing,12$,True,Germany,New York,Excellent product!
484,2023-12-22,,267$,,Canada,New York,"Arrived late, but good quality."
485a,2023-12-30,,,True,Germany,Berlin,"Arrived late, but good quality."
486a,26-05-2023,Electronics,N/A,,Spain,Madrid,"Arrived late, but good quality."
,2023/07/08,Electronics,426$,No,Germany,London,"Defective item, had to return."
488,2023/05/03,Electronics,$456,Unknown,Mexico,New York,
,2023-02-27,,$42,False,Mexico,Los Angeles,Totally worth it!
490,2023/11/19,,N/A,True,USA,Los Angeles,"Meh, it's okay."
491a,15-12-2023,Clothing,418,No,UK,London,Amazing!
492,,Clothing,N/A,False,Italy,,
493,2023-12-22,Electronics,N/A,False,Spain,London,Totally worth it!
,2023/06/13,,434$,Unknown,UK,Berlin,Totally worth it!
495a,,Electronics,$437,No,France,Toronto,Customer service was awful.
496,2023-09-19,Home,N/A,,Spain,Rome,"Meh, it's okay."
,2023/03/18,Electronics,-20,False,Germany,Madrid,Would buy again!
498a,2023/10/10,,115$,False,Canada,Los Angeles,Totally worth it!
499a,2023-12-04,,,,Germany,Toronto,"Meh, it's okay."
500a,2023/04/23,Clothing,406$,,Germany,London,Amazing!
501a,14-08-2023,,429,False,Mexico,Paris,
502a,2023-11-22,,$347,Unknown,Spain,New York,
,2023/06/22,Clothing,,True,Germany,Los Angeles,Would buy again!
504,2023/10/06,Electronics,N/A,No,Spain,Toronto,
,2023/03/12,Clothing,N/A,False,Germany,Madrid,Totally worth it!
506a,2023-11-09,,191,,Italy,Berlin,
,11-05-2023,Clothing,$427,No,Germany,Madrid,Totally worth it!
508,2023-08-20,Clothing,,False,Italy,,"Meh, it's okay."
509,04-07-2023,,-88,False,Germany,Rome,
,2023/01/06,Home,,No,Italy,Madrid,"Low quality, bad experience."
511a,2023-06-03,Electronics,415,,Germany,Madrid,"Low quality, bad experience."
,2023/12/20,Clothing,N/A,,USA,Los Angeles,Excellent product!
513,2023-08-17,,$208,Unknown,France,Paris,
514a,25-02-2023,Clothing,$267,,Spain,New York,"Low quality, bad experience."
,2023-12-15,Clothing,N/A,Unknown,France,London,"Low quality, bad experience."
,05-09-2023,Clothing,446$,,Canada,Berlin,
517,2023-11-28,Home,$151,No,Italy,Rome,"Meh, it's okay."
518a,10-01-2023,Electronics,309$,False,UK,Paris,"Arrived late, but good quality."
519,2023/05/24,Home,$315,No,UK,,"Meh, it's okay."
,2023/08/05,Home,473,True,Canada,New York,
521,2023/10/21,Clothing,304$,Unknown,France,Madrid,"Defective item, had to return."
522,2023/07/01,,N/A,No,Mexico,Paris,Worst purchase ever.
523a,2023/04/10,Clothing,101$,Unknown,Germany,London,"Low quality, bad experience."
,2023/09/24,Electronics,N/A,,Italy,New York,
525a,,Home,$160,True,Spain,Toronto,Customer service was awful.
526,,Clothing,N/A,True,Germany,Los Angeles,
527a,23-11-2023,Electronics,,No,USA,Madrid,"Meh, it's okay."
528a,03-11-2023,Electronics,318,Yes,Germany,Toronto,Customer service was awful.
529a,2023/02/25,,$403,True,Canada,,
530a,2023-09-06,Home,$105,No,Canada,Rome,Totally worth it!
531a,07-09-2023,Home,384,False,Mexico,New York,Totally worth it!
532,2023-12-26,Clothing,177$,False,Mexico,Toronto,Worst purchase ever.
533,,,254$,,Germany,Madrid,"Low quality, bad experience."
534,28-07-2023,,117,False,Canada,Paris,"Arrived late, but good quality."
535a,2023-02-12,Clothing,300,,Germany,New York,Totally worth it!
536a,22-08-2023,Clothing,-156,Yes,France,Madrid,Totally worth it!
537,07-10-2023,,$449,False,Canada,,"Meh, it's okay."
538,12-05-2023,Home,257$,Yes,Italy,Toronto,Excellent product!
539,2023/12/01,Clothing,-29,Unknown,France,Toronto,"Defective item, had to return."
,05-02-2023,Home,423,Yes,Canada,Paris,Customer service was awful.
,2023-10-09,Electronics,N/A,True,USA,Toronto,Customer service was awful.
,2023/03/21,Electronics,,Unknown,Canada,Paris,Totally worth it!
543a,2023-12-26,Home,$206,False,Italy,New York,Totally worth it!
,,Electronics,57$,Yes,Spain,Paris,Amazing!
,2023/03/25,Electronics,$60,,USA,Rome,Amazing!
546,20-01-2023,Clothing,,Yes,Canada,Berlin,
547,2023-08-23,,$240,True,Germany,London,
548a,,,,True,UK,Madrid,"Low quality, bad experience."
549,2023/09/22,Electronics,,False,Mexico,Los Angeles,"Defective item, had to return."
550,16-02-2023,Home,,No,Mexico,Rome,"Arrived late, but good quality."
,2023-07-25,Home,162$,No,Germany,Toronto,"Defective item, had to return."
552a,30-04-2023,Clothing,126,,France,London,Excellent product!
553,23-03-2023,Home,,False,Mexico,Paris,"Meh, it's okay."
554,13-10-2023,Clothing,,Unknown,Germany,Toronto,Totally worth it!
555a,2023-12-04,Home,266$,False,UK,Los Angeles,Worst purchase ever.
556a,2023-11-18,Clothing,420$,,USA,New York,Customer service was awful.
557,2023/04/06,Clothing,$326,False,Italy,Toronto,
,11-11-2023,Electronics,,Unknown,USA,Rome,
559a,22-10-2023,Electronics,468$,False,UK,Paris,
560a,03-09-2023,Clothing,$392,Unknown,Germany,,"Defective item, had to return."
,,Home,78$,No,USA,London,"Low quality, bad experience."
562,2023-02-08,Clothing,351$,No,Italy,Toronto,"Arrived late, but good quality."
563a,11-11-2023,Clothing,,True,Italy,New York,Amazing!
564a,2023-02-24,,$279,Unknown,USA,Toronto,"Low quality, bad experience."
565a,2023/01/11,Electronics,63$,False,UK,New York,"Meh, it's okay."
,2023/01/09,Home,153$,False,Spain,Paris,Amazing!
567a,2023/10/11,Clothing,$229,Unknown,USA,Rome,Amazing!
,2023-02-28,Clothing,$355,Unknown,Germany,New York,Totally worth it!
569a,2023-08-30,Clothing,52$,True,Italy,Paris,Customer service was awful.
570,2023-03-26,,N/A,Unknown,Germany,Madrid,Would buy again!
571,2023/03/07,Electronics,$196,No,Germany,Toronto,"Low quality, bad experience."
572a,2023-09-08,,95,False,UK,New York,Customer service was awful.
,23-01-2023,,371$,False,France,Madrid,"Arrived late, but good quality."
574a,15-12-2023,,64$,Unknown,Canada,,"Arrived late, but good quality."
575a,2023/11/09,Clothing,393,False,Germany,Berlin,"Meh, it's okay."
576,2023/05/14,,$59,False,Canada,New York,"Low quality, bad experience."
,12-12-2023,Home,,No,France,Berlin,"Arrived late, but good quality."
578,2023/10/12,,,False,France,Paris,Excellent product!
,10-09-2023,Home,51$,True,Spain,,Excellent product!
580a,02-01-2023,Clothing,,Unknown,Germany,New York,Totally worth it!
581,2023-06-01,Home,N/A,False,Germany,Madrid,
582a,2023-10-03,Clothing,,Yes,Germany,Toronto,"Low quality, bad experience."
583,2023-08-08,Electronics,131$,Unknown,Spain,Toronto,Worst purchase ever.
584,10-05-2023,Electronics,$336,True,USA,,Excellent product!
585a,2023-07-01,,458,,Canada,Rome,"Arrived late, but good quality."
,15-11-2023,Electronics,-79,Yes,Italy,Madrid,Amazing!
587a,2023-09-14,Home,209$,False,Mexico,Madrid,
588a,2023-02-20,,187$,Unknown,USA,Paris,Customer service was awful.
589,2023-03-19,Electronics,63,True,Canada,Toronto,
590,06-11-2023,Electronics,N/A,False,Mexico,Los Angeles,
,2023-03-06,Clothing,$134,True,Italy,Los Angeles,"Low quality, bad experience."
,13-08-2023,,-61,No,Canada,Toronto,Totally worth it!
593a,,Clothing,$309,False,Mexico,Los Angeles,Would buy again!
,2023/05/18,,428,False,Germany,New York,Totally worth it!
,20-05-2023,Clothing,N/A,Yes,Canada,Berlin,"Meh, it's okay."
596,19-03-2023,,N/A,False,USA,Madrid,Worst purchase ever.
597a,2023/09/17,Home,$278,Yes,Mexico,,Totally worth it!
598a,2023/03/05,,108$,True,Germany,New York,"Arrived late, but good quality."
599a,2023/12/16,Electronics,11$,,USA,Madrid,Amazing!
